variable,type,JSD,KS,W1
HighBP,discrete,0.02742076593789304,,
HighChol,discrete,0.010365118144934312,,
CholCheck,discrete,0.01653484587785134,,
BMI,continuous,,0.104,1.184430891939185
Smoker,discrete,0.06632891261076394,,
Stroke,discrete,0.036132881735990205,,
HeartDiseaseorAttack,discrete,0.03048688376877129,,
PhysActivity,discrete,0.0312675389095517,,
Fruits,discrete,0.004459087808898686,,
Veggies,discrete,0.04837183617064101,,
HvyAlcoholConsump,discrete,0.017891203803737984,,
AnyHealthcare,discrete,0.04161959329116701,,
NoDocbcCost,discrete,0.041417429488265156,,
GenHlth,discrete,0.056658652017251225,,
MentHlth,continuous,,0.367,4.093545290141166
PhysHlth,continuous,,0.311,3.647861997447773
DiffWalk,discrete,0.03890863451325465,,
Sex,discrete,0.004262042713068297,,
Age,discrete,0.13149515571772352,,
Education,discrete,0.053561886225866676,,
Income,discrete,0.11588500570451302,,
Diabetes_binary,discrete,0.008658914503828696,,
